"","var1","var25","es25","ticker","period","date"
"19738",-0.027931047263445,-0.0235320982290361,-0.0280685795088913,"NKX","p4",2019-03-11
"19739",-0.0248960315485795,-0.0209750767448343,-0.0250186194017767,"NKX","p4",2019-03-12
"19740",-0.0288560317144259,-0.0243114039512852,-0.0289981185756496,"NKX","p4",2019-03-13
"19741",-0.0272047586152212,-0.0229201950787018,-0.0273387146213776,"NKX","p4",2019-03-14
"19742",-0.0238902107998326,-0.0201276658891987,-0.0240078459999916,"NKX","p4",2019-03-15
"19743",-0.022868517602927,-0.0192668823875007,-0.0229811219942445,"NKX","p4",2019-03-18
"19744",-0.0230629601985295,-0.019430701603317,-0.0231765220235776,"NKX","p4",2019-03-19
"19745",-0.0220703887847527,-0.0185944534029534,-0.0221790631963782,"NKX","p4",2019-03-20
"19746",-0.0210258453369126,-0.0177144184086608,-0.0211293764252501,"NKX","p4",2019-03-22
"19747",-0.0175995370517798,-0.014827730259512,-0.0176861970264924,"NKX","p4",2019-03-25
"19748",-0.0284010442366166,-0.0239280738913771,-0.028540890743267,"NKX","p4",2019-03-26
"19749",-0.0308159841801188,-0.0259626772999679,-0.0309677218310544,"NKX","p4",2019-03-27
"19750",-0.0293709799638187,-0.0247452513710861,-0.0295156024259585,"NKX","p4",2019-03-28
"19751",-0.0151744207355778,-0.0127845531873657,-0.0152491394576302,"UKX","p4",2018-04-24
"19752",-0.0145138404952227,-0.0122280098197799,-0.0145853065256414,"UKX","p4",2018-04-25
"19753",-0.0148088572045555,-0.0124765634138412,-0.0148817758948081,"UKX","p4",2018-04-26
"19754",-0.0148226888315563,-0.012488216654129,-0.0148956756286258,"UKX","p4",2018-04-27
"19755",-0.0170596924004675,-0.0143729074509262,-0.0171436941845871,"UKX","p4",2018-04-30
"19756",-0.0155637236194437,-0.0131125435279201,-0.0156403592656727,"UKX","p4",2018-05-01
"19757",-0.0145002719169107,-0.0122165781998104,-0.0145716711357622,"UKX","p4",2018-05-02
"19758",-0.0139105258408114,-0.0117197130997638,-0.0139790211548675,"UKX","p4",2018-05-03
"19759",-0.014091665928857,-0.0118723248620404,-0.0141610531752067,"UKX","p4",2018-05-04
"19760",-0.0154315230804959,-0.0130011636702618,-0.0155075077723658,"UKX","p4",2018-05-08
"19761",-0.0143037443036814,-0.0120510023423923,-0.0143741758221926,"UKX","p4",2018-05-09
"19762",-0.0178032235057981,-0.0149993374892257,-0.0178908864309237,"UKX","p4",2018-05-10
"19763",-0.0167336416062771,-0.0140982074282534,-0.0168160379189859,"UKX","p4",2018-05-11
"19764",-0.0154908298010496,-0.0130511299876916,-0.0155671065187204,"UKX","p4",2018-05-14
"19765",-0.0144518956350797,-0.0121758208517143,-0.01452305664952,"UKX","p4",2018-05-15
"19766",-0.0136305997560325,-0.011483873460034,-0.013697716716365,"UKX","p4",2018-05-16
"19767",-0.0130218707647927,-0.0109710151242328,-0.0130859903486129,"UKX","p4",2018-05-17
"19768",-0.0140785109360885,-0.0118612416907182,-0.0141478334073628,"UKX","p4",2018-05-18
"19769",-0.0133306651990132,-0.0112311765456831,-0.0133963052840705,"UKX","p4",2018-05-21
"19770",-0.015853824973495,-0.0133569559015602,-0.0159318890763892,"UKX","p4",2018-05-22
"19771",-0.014759224584624,-0.0124347475923084,-0.0148318988842671,"UKX","p4",2018-05-23
"19772",-0.0172570655556674,-0.0145391956832339,-0.017342039203569,"UKX","p4",2018-05-24
"19773",-0.0177913163879911,-0.0149893056610878,-0.0178789206825672,"UKX","p4",2018-05-25
"19774",-0.0161415478762468,-0.0135993644137237,-0.0162210287243317,"UKX","p4",2018-05-29
"19775",-0.018815705391919,-0.0158523603986279,-0.0189083537694681,"UKX","p4",2018-05-30
"19776",-0.0181440412664272,-0.0152864787820558,-0.018233382375384,"UKX","p4",2018-05-31
"19777",-0.0163891069816484,-0.0138079346520987,-0.0164698068087184,"UKX","p4",2018-06-01
"19778",-0.0152505628649957,-0.0128487034518342,-0.0153256565102629,"UKX","p4",2018-06-04
"19779",-0.0148659787559087,-0.0125246887112839,-0.0149391787122072,"UKX","p4",2018-06-05
"19780",-0.015220876997948,-0.0128236929059426,-0.0152958244702517,"UKX","p4",2018-06-06
"19781",-0.0144436755620202,-0.0121688953839773,-0.0145147961008888,"UKX","p4",2018-06-07
"19782",-0.0135784498234934,-0.0114399367854234,-0.01364530999799,"UKX","p4",2018-06-08
"19783",-0.0131895279245962,-0.0111122674273091,-0.0132544730508829,"UKX","p4",2018-06-11
"19784",-0.0142018826202198,-0.0119651831778481,-0.0142718125726451,"UKX","p4",2018-06-12
"19785",-0.0141273275339976,-0.0119023700081195,-0.0141968903777957,"UKX","p4",2018-06-13
"19786",-0.0132884302032686,-0.0111955932730908,-0.0133538623235566,"UKX","p4",2018-06-14
"19787",-0.014682247972218,-0.0123698942702189,-0.0147545432396591,"UKX","p4",2018-06-15
"19788",-0.0199908950858026,-0.0168424657481833,-0.0200893300876734,"UKX","p4",2018-06-18
"19789",-0.0174432874463528,-0.0146960888989687,-0.0175291780493021,"UKX","p4",2018-06-19
"19790",-0.0158461658970961,-0.0133505030773441,-0.0159241922867616,"UKX","p4",2018-06-20
"19791",-0.0148420828559136,-0.0125045562522088,-0.0149151651489985,"UKX","p4",2018-06-21
"19792",-0.0155948340540224,-0.0131387542816935,-0.0156716228877736,"UKX","p4",2018-06-22
"19793",-0.0186811469246152,-0.0157389939702132,-0.0187731327373855,"UKX","p4",2018-06-25
"19794",-0.0245619797511629,-0.0206936358222563,-0.0246829227360758,"UKX","p4",2018-06-26
"19795",-0.0214578637215406,-0.0180783968505691,-0.0215635220648268,"UKX","p4",2018-06-27
"19796",-0.0208345172919577,-0.0175532232230532,-0.0209371062825861,"UKX","p4",2018-06-28
"19797",-0.0185314898586171,-0.015612906869199,-0.0186227387612336,"UKX","p4",2018-06-29
"19798",-0.0169267895454535,-0.0142609358871817,-0.0170101369170155,"UKX","p4",2018-07-02
"19799",-0.0180502629181124,-0.0152074698826226,-0.0181391422632587,"UKX","p4",2018-07-03
"19800",-0.0173166113317856,-0.0145893634066107,-0.0174018781825957,"UKX","p4",2018-07-04
"19801",-0.0160555778996127,-0.0135269341208019,-0.0161346354322445,"UKX","p4",2018-07-05
"19802",-0.0152787247932389,-0.0128724300688667,-0.0153539571076076,"UKX","p4",2018-07-06
"19803",-0.0144748417274004,-0.0121951530913318,-0.0145461157282093,"UKX","p4",2018-07-09
"19804",-0.0154167761685275,-0.0129887392961328,-0.015492688246725,"UKX","p4",2018-07-10
"19805",-0.0145783564522339,-0.0122823649545304,-0.0146501401586908,"UKX","p4",2018-07-11
"19806",-0.0168244509657289,-0.0141747149342764,-0.0169072944229718,"UKX","p4",2018-07-12
"19807",-0.0166529967017021,-0.0140302635449385,-0.0167349959195686,"UKX","p4",2018-07-13
"19808",-0.0156040734799836,-0.0131465385612176,-0.0156809078085918,"UKX","p4",2018-07-16
"19809",-0.0158346980372022,-0.0133408413270003,-0.0159126679592205,"UKX","p4",2018-07-17
"19810",-0.0151540556509545,-0.0127673954643746,-0.0152286740954989,"UKX","p4",2018-07-18
"19811",-0.0151521647229039,-0.0127658023445674,-0.0152267738565342,"UKX","p4",2018-07-19
"19812",-0.0144807302502611,-0.0122001142120902,-0.0145520332461078,"UKX","p4",2018-07-20
"19813",-0.0139465025771143,-0.0117500237460011,-0.0140151750403221,"UKX","p4",2018-07-23
"19814",-0.0136717295754524,-0.0115185256140189,-0.0137390490586752,"UKX","p4",2018-07-24
"19815",-0.0141560551632933,-0.0119265732321554,-0.0142257594617003,"UKX","p4",2018-07-25
"19816",-0.014424641053754,-0.0121528586806615,-0.0144956678668615,"UKX","p4",2018-07-26
"19817",-0.0138650825779901,-0.0116814268402307,-0.0139333541297963,"UKX","p4",2018-07-27
"19818",-0.0138809684774974,-0.0116948108191463,-0.0139493182513413,"UKX","p4",2018-07-30
"19819",-0.0134455336339194,-0.011327953987221,-0.0135117393301991,"UKX","p4",2018-07-31
"19820",-0.0138391654878915,-0.0116595915146785,-0.0139073094241607,"UKX","p4",2018-08-01
"19821",-0.0160745110287804,-0.0135428854115343,-0.0161536617879835,"UKX","p4",2018-08-02
"19822",-0.0167839436520069,-0.0141405872455968,-0.0168665876515724,"UKX","p4",2018-08-03
"19823",-0.0175858756316419,-0.0148162204196696,-0.0176724683376349,"UKX","p4",2018-08-06
"19824",-0.0162182502427606,-0.0136639866817746,-0.0162981087726631,"UKX","p4",2018-08-07
"19825",-0.0160446708318257,-0.0135177448416412,-0.016123674658146,"UKX","p4",2018-08-08
"19826",-0.0160357871659028,-0.0135102602923811,-0.0161147472491257,"UKX","p4",2018-08-09
"19827",-0.0154293711936655,-0.012999350690899,-0.0155053452896625,"UKX","p4",2018-08-10
"19828",-0.0161911165977669,-0.0136411264004081,-0.0162708415218262,"UKX","p4",2018-08-13
"19829",-0.015400054747552,-0.0129746513846695,-0.0154758844896111,"UKX","p4",2018-08-14
"19830",-0.0149232538461495,-0.0125729433662888,-0.0149967358245182,"UKX","p4",2018-08-15
"19831",-0.0177048058967995,-0.0149164199809569,-0.0177919842144333,"UKX","p4",2018-08-16
"19832",-0.0173550382676265,-0.0146217383627059,-0.0174404943323504,"UKX","p4",2018-08-17
"19833",-0.0162607343312293,-0.0136997798166896,-0.0163408020524317,"UKX","p4",2018-08-20
"19834",-0.0156682158335275,-0.0132005789324933,-0.0157453659985535,"UKX","p4",2018-08-21
"19835",-0.0150566812215074,-0.0126853568420082,-0.0151308201951675,"UKX","p4",2018-08-22
"19836",-0.014369403760365,-0.0121063208834326,-0.0144401585854973,"UKX","p4",2018-08-23
"19837",-0.0137829255864067,-0.0116122090132761,-0.0138507925978667,"UKX","p4",2018-08-24
"19838",-0.0133255237253389,-0.0112268448189704,-0.0133911384938225,"UKX","p4",2018-08-28
"19839",-0.0135383486639872,-0.0114061512844467,-0.0136050113807063,"UKX","p4",2018-08-29
"19840",-0.0141381601453045,-0.0119114965571868,-0.014207776328791,"UKX","p4",2018-08-30
"19841",-0.01432899710729,-0.0120722780020363,-0.0143995529703972,"UKX","p4",2018-08-31
"19842",-0.0159952899848721,-0.0134761411405632,-0.0160740506603109,"UKX","p4",2018-09-03
"19843",-0.0165911510266599,-0.0139781581409983,-0.0166728457169346,"UKX","p4",2018-09-04
"19844",-0.01610843933294,-0.0135714702396898,-0.0161877571548318,"UKX","p4",2018-09-05
"19845",-0.0167983803154228,-0.0141527502331998,-0.0168810954009995,"UKX","p4",2018-09-06
"19846",-0.0168852666685501,-0.0142259525795804,-0.01696840958181,"UKX","p4",2018-09-07
"19847",-0.0161509297034311,-0.0136072686672515,-0.0162304567475554,"UKX","p4",2018-09-10
"19848",-0.0150364322001479,-0.0126682969031101,-0.0151104714677945,"UKX","p4",2018-09-11
"19849",-0.0141701456495808,-0.0119384445631616,-0.0142399193294255,"UKX","p4",2018-09-12
"19850",-0.0141961821044451,-0.0119603804543447,-0.014266083987578,"UKX","p4",2018-09-13
"19851",-0.0139688425385129,-0.0117688453161738,-0.0140376250035056,"UKX","p4",2018-09-14
"19852",-0.0136284801565577,-0.0114820876829889,-0.0136955866799999,"UKX","p4",2018-09-17
"19853",-0.0131440227244857,-0.0110739289851865,-0.0132087437835439,"UKX","p4",2018-09-18
"19854",-0.0128271807916551,-0.0108069874911523,-0.0128903417236596,"UKX","p4",2018-09-19
"19855",-0.0130399134847616,-0.0109862162391291,-0.0131041219107855,"UKX","p4",2018-09-20
"19856",-0.0133134837625197,-0.0112167010680017,-0.013379039246326,"UKX","p4",2018-09-21
"19857",-0.0183880935268858,-0.0154920944795969,-0.0184786363471522,"UKX","p4",2018-09-24
"19858",-0.0167197055726246,-0.0140864662246479,-0.0168020332644191,"UKX","p4",2018-09-25
"19859",-0.0160726228802807,-0.0135412946335177,-0.0161517643422562,"UKX","p4",2018-09-26
"19860",-0.0148676804083929,-0.0125261223651327,-0.0149408887436142,"UKX","p4",2018-09-27
"19861",-0.0144490015654865,-0.012173382578301,-0.0145201483295521,"UKX","p4",2018-09-28
"19862",-0.0142161612248905,-0.0119772129998779,-0.014286161485047,"UKX","p4",2018-10-01
"19863",-0.013658278238907,-0.0115071927710391,-0.0137255314878601,"UKX","p4",2018-10-02
"19864",-0.0134020418478085,-0.0112913118601548,-0.0134680333908935,"UKX","p4",2018-10-03
"19865",-0.0135636491558973,-0.0114274671218107,-0.0136304364520292,"UKX","p4",2018-10-04
"19866",-0.0162361543558387,-0.0136790710194181,-0.0163161010454457,"UKX","p4",2018-10-05
"19867",-0.0184313102583053,-0.0155285048712056,-0.0185220658773994,"UKX","p4",2018-10-08
"19868",-0.018912290453011,-0.0159337339727599,-0.0190054144146012,"UKX","p4",2018-10-09
"19869",-0.0166256697286,-0.0140072403833193,-0.0167075343886772,"UKX","p4",2018-10-10
"19870",-0.0183750059159572,-0.0154810680779354,-0.0184654842929358,"UKX","p4",2018-10-11
"19871",-0.0232994594693159,-0.0196299538554345,-0.0234141858148151,"UKX","p4",2018-10-12
"19872",-0.0197852719296404,-0.0166692268336759,-0.019882694444793,"UKX","p4",2018-10-15
"19873",-0.0177542379143885,-0.014958066793645,-0.0178416596348676,"UKX","p4",2018-10-16
"19874",-0.0162515841185305,-0.0136920706999489,-0.0163316067841613,"UKX","p4",2018-10-17
"19875",-0.0147796173908936,-0.012451928670976,-0.0148523921045459,"UKX","p4",2018-10-18
"19876",-0.0142190794139693,-0.0119796715941227,-0.0142890940432647,"UKX","p4",2018-10-19
"19877",-0.0138247970212334,-0.0116474859833101,-0.0138928702072917,"UKX","p4",2018-10-22
"19878",-0.0133172991547566,-0.0112199155620397,-0.0133828734255227,"UKX","p4",2018-10-23
"19879",-0.0165403446564694,-0.0139353534268497,-0.0166217891765979,"UKX","p4",2018-10-24
"19880",-0.0150989628972045,-0.0127209794427795,-0.0151733100654856,"UKX","p4",2018-10-25
"19881",-0.0148999320334793,-0.0125532945797089,-0.0149732991754355,"UKX","p4",2018-10-26
"19882",-0.0158005352013092,-0.0133120589042564,-0.0158783369058064,"UKX","p4",2018-10-29
"19883",-0.0174509965967765,-0.014702583910893,-0.0175369251595186,"UKX","p4",2018-10-30
"19884",-0.0173181681003999,-0.0145906749948087,-0.0174034426167257,"UKX","p4",2018-10-31
"19885",-0.0176585379244718,-0.0148774388980277,-0.0177454884189929,"UKX","p4",2018-11-01
"19886",-0.0160724416866604,-0.0135411419766541,-0.01615158225644,"UKX","p4",2018-11-02
"19887",-0.0173845430772216,-0.0146465963664561,-0.0174701444233837,"UKX","p4",2018-11-05
"19888",-0.0143837958014856,-0.0121184462764468,-0.0144546214929092,"UKX","p4",2018-11-06
"19889",-0.0173545676871967,-0.0146213418954774,-0.0174400214347865,"UKX","p4",2018-11-07
"19890",-0.0164241107795749,-0.0138374255911039,-0.0165049829650561,"UKX","p4",2018-11-08
"19891",-0.0154589777932355,-0.0130242944533987,-0.0155350976718836,"UKX","p4",2018-11-09
"19892",-0.0173277345233077,-0.0145987347714954,-0.0174130561446207,"UKX","p4",2018-11-12
"19893",-0.0173222937652218,-0.0145941508956203,-0.017407588596287,"UKX","p4",2018-11-13
"19894",-0.0144134324484283,-0.0121434153540635,-0.0144844040704561,"UKX","p4",2018-11-14
"19895",-0.0139962177719418,-0.0117919091374482,-0.0140651350323572,"UKX","p4",2018-11-15
"19896",-0.0135616199221457,-0.011425757478505,-0.0136283972263473,"UKX","p4",2018-11-16
"19897",-0.0167812955857755,-0.0141383562316972,-0.0168639265462848,"UKX","p4",2018-11-19
"19898",-0.013264127484849,-0.0111751180667124,-0.0133294399387527,"UKX","p4",2018-11-20
"19899",-0.0141546478973176,-0.0119253876009522,-0.0142243452663585,"UKX","p4",2018-11-21
"19900",-0.0173599613731656,-0.0146258861127722,-0.0174454416792204,"UKX","p4",2018-11-22
"19901",-0.0174096383021589,-0.0146677392649924,-0.0174953632170008,"UKX","p4",2018-11-23
"19902",-0.0167099086995623,-0.014078212292131,-0.016792188151635,"UKX","p4",2018-11-26
"19903",-0.0177936367239583,-0.0149912605599997,-0.0178812524438495,"UKX","p4",2018-11-27
"19904",-0.0163030149196521,-0.013735401501425,-0.0163832908301218,"UKX","p4",2018-11-28
"19905",-0.0150919198157728,-0.0127150455985336,-0.0151662323039792,"UKX","p4",2018-11-29
"19906",-0.0147095808276355,-0.012392922387729,-0.0147820106818303,"UKX","p4",2018-11-30
"19907",-0.0153753801240954,-0.0129538628457555,-0.0154510883685129,"UKX","p4",2018-12-03
"19908",-0.0169415043978564,-0.0142733332509077,-0.0170249242252298,"UKX","p4",2018-12-04
"19909",-0.0161270985807173,-0.0135871907834787,-0.0162065082805907,"UKX","p4",2018-12-05
"19910",-0.0179770886970086,-0.0151458201011945,-0.018065607732896,"UKX","p4",2018-12-06
"19911",-0.0339036718275398,-0.028564075247362,-0.0340706132268842,"UKX","p4",2018-12-07
"19912",-0.0290125132663455,-0.0244432407283338,-0.0291553706414352,"UKX","p4",2018-12-10
"19913",-0.0245832914089173,-0.0207115910395802,-0.0247043393322565,"UKX","p4",2018-12-11
"19914",-0.0235520737922726,-0.0198427831491523,-0.0236680440086062,"UKX","p4",2018-12-12
"19915",-0.0219627456268846,-0.0185037633067051,-0.0220708900044921,"UKX","p4",2018-12-13
"19916",-0.0179920527288961,-0.0151584274003394,-0.0180806454475526,"UKX","p4",2018-12-14
"19917",-0.0160593160316144,-0.0135300835225637,-0.0161383919707773,"UKX","p4",2018-12-17
"19918",-0.0215473538354657,-0.0181537928832188,-0.0216534528273319,"UKX","p4",2018-12-18
"19919",-0.0216894480797763,-0.0182735082552691,-0.0217962467425248,"UKX","p4",2018-12-19
"19920",-0.0217174900269006,-0.0182971337873889,-0.0218244267679646,"UKX","p4",2018-12-20
"19921",-0.0177097694580697,-0.0149206018152531,-0.0177969722162381,"UKX","p4",2018-12-21
"19922",-0.0157009991525577,-0.0132281991028513,-0.0157783107423751,"UKX","p4",2018-12-24
"19923",-0.0152140963536903,-0.0128179801668095,-0.0152890104381577,"UKX","p4",2018-12-27
"19924",-0.0196270560292819,-0.0165359288562132,-0.0197236994906511,"UKX","p4",2018-12-28
"19925",-0.0249476456188641,-0.0210185619518328,-0.025070487619316,"UKX","p4",2018-12-31
"19926",-0.0230635459294944,-0.0194311950856584,-0.0231771106386769,"UKX","p4",2019-01-02
"19927",-0.0213194554714685,-0.0179617869538586,-0.0214244322936774,"UKX","p4",2019-01-03
"19928",-0.0199245603714181,-0.0167865782979144,-0.0200226687417045,"UKX","p4",2019-01-04
"19929",-0.0247070942098833,-0.0208158957455901,-0.0248287517371893,"UKX","p4",2019-01-07
"19930",-0.0232253388860305,-0.0195675067574001,-0.0233397002623913,"UKX","p4",2019-01-08
"19931",-0.0235745688134323,-0.0198617353582335,-0.0236906497950638,"UKX","p4",2019-01-09
"19932",-0.0215889031485131,-0.018188798463452,-0.0216952067288526,"UKX","p4",2019-01-10
"19933",-0.0202222194883242,-0.0170373581384173,-0.0203217935296376,"UKX","p4",2019-01-11
"19934",-0.0190098335419766,-0.0160159146919235,-0.0191034378049292,"UKX","p4",2019-01-14
"19935",-0.0188819593886094,-0.0159081798436878,-0.0189749340002897,"UKX","p4",2019-01-15
"19936",-0.0182140806465012,-0.0153454874384895,-0.0183037666287856,"UKX","p4",2019-01-16
"19937",-0.0222686820218293,-0.0187615168105308,-0.0223783328277122,"UKX","p4",2019-01-17
"19938",-0.0159554436532772,-0.0134425703338435,-0.0160340081257092,"UKX","p4",2019-01-18
"19939",-0.0213278905192092,-0.017968893539234,-0.0214329088755233,"UKX","p4",2019-01-21
"19940",-0.020196826718504,-0.0170159645562834,-0.0202962757260291,"UKX","p4",2019-01-22
"19941",-0.020358721528481,-0.0171523620402451,-0.0204589677047098,"UKX","p4",2019-01-23
"19942",-0.0201073323762546,-0.0169405649612416,-0.0202063407143795,"UKX","p4",2019-01-24
"19943",-0.019139261424225,-0.0161249585673613,-0.019233502988998,"UKX","p4",2019-01-25
"19944",-0.018084199798436,-0.0152360619362548,-0.0181732462484999,"UKX","p4",2019-01-28
"19945",-0.0183550034069873,-0.0154642158274105,-0.0184453832917774,"UKX","p4",2019-01-29
"19946",-0.0195759437326552,-0.0164928663969511,-0.0196723355174991,"UKX","p4",2019-01-30
"19947",-0.0213167879858017,-0.017959539578952,-0.0214217516733332,"UKX","p4",2019-01-31
"19948",-0.0204180191943083,-0.017202320729006,-0.0205185573517527,"UKX","p4",2019-02-01
